"user_id","sku_id"
24833,142477
24947,42721
25011,142140
25044,31662
25060,127735
25135,15259
25161,153698
25225,145946
25293,62351
25298,12564
25364,160476
25427,84389
25475,18412
25528,21147
25655,56792
25829,126146
25912,21147
25945,6533
25981,31662
26022,42199
26066,14577
26125,138151
26133,149854
26137,79636
26145,31662
26432,31662
26494,31662
26774,160476
26935,62351
26958,75877
26960,153395
27026,97025
27184,152478
27275,79520
27831,69355
27873,59175
27890,37638
27895,18412
27918,68767
28021,152478
28048,131300
28059,18412
28082,126535
28090,101181
28104,18412
28134,14433
28146,69355
28158,84389
28285,109083
28426,68767
28432,14577
28483,57018
28583,20308
28693,68767
29050,138778
29089,85557
29122,18412
29128,164211
29132,111225
29141,31662
29268,142477
29282,75877
29320,149854
29384,5825
29390,57018
29473,97025
29481,71487
29533,153395
29659,78694
29663,88295
29759,31662
29876,77571
30138,31662
30212,18412
30229,149641
30255,69355
30344,69209
30346,101181
30366,116489
30472,131300
30519,160476
30533,134084
30625,31662
30701,15259
30741,164211
30810,75877
30825,160476
31070,74517
31115,47107
31231,126906
31356,149854
31376,63006
31400,14433
31510,84409
31564,67241
31590,152478
31797,160476
31822,59175
31828,57018
31926,44854
32114,103132
32284,116489
32459,57018
32504,142477
32510,103652
32644,84409
32668,65520
32818,103132
33031,59175
33038,138151
33176,84409
33392,128988
33432,18412
33606,160476
33906,40336
34024,160476
34081,42199
34085,160476
34581,152478
34619,57018
34669,138778
34722,133029
34726,57018
34791,166707
34873,65520
34876,103132
34944,68615
35026,101181
35030,15259
35048,103652
35282,164544
35426,70839
35572,47107
35573,126146
35698,18412
35776,75836
35820,164211
35930,17470
36039,142477
36043,18412
36087,75877
36209,126146
36230,44854
36387,18412
36464,59175
36583,67241
36588,126146
36656,164252
36725,138151
36898,78694
36986,142140
37034,164544
37266,152478
37279,103652
37285,78694
37381,14577
37434,14433
37655,152478
37681,31662
37775,57018
37782,31662
37875,70839
38057,37995
38086,37638
38126,20308
38181,24371
38375,24371
38379,116489
38654,21147
38665,70839
38899,70839
38992,68767
39032,79636
39051,14577
39152,160476
39200,142140
39283,142477
39307,41101
39606,160476
39609,149854
39681,21147
39743,46990
39761,14433
39783,24371
39795,10325
39812,78694
39818,24371
39849,103652
39855,14433
40038,153551
40058,41101
40184,24371
40203,18412
40331,111225
40591,138778
40798,59175
41033,138151
41194,84389
41208,18412
41318,59175
41330,166707
41569,152478
41781,31662
41884,21147
41906,153395
41967,15259
42052,67241
42069,14577
42156,101181
42275,70839
42318,20308
42368,138778
42401,20308
42503,57018
42514,5825
42548,22499
42559,5505
42616,31662
42858,69355
43078,84389
43320,9702
43412,38594
43544,68767
43559,15259
43715,85557
43730,134084
43801,67241
43852,31662
43856,116489
44120,128988
44148,109728
44164,126144
44188,61226
44257,88295
44310,69355
44388,24371
44445,101181
44557,142140
44787,149854
45024,138151
45182,10325
45255,31662
45288,145946
45404,36371
45539,56792
45556,125756
45734,152478
45896,158569
45942,31662
45952,166354
46055,68767
46213,108858
46242,153395
46317,138778
46406,92909
46423,103652
46436,3067
46459,40336
46523,44854
46589,145946
46612,24371
46622,31662
46634,101181
46791,84389
46808,56792
46835,57018
46854,15259
46968,62351
47041,74517
47144,152478
47185,126146
47240,5505
47252,42199
47318,131300
47354,134084
47572,14577
47887,153395
47944,84389
47974,84389
48075,75836
48157,37995
48227,63229
48419,42721
48435,12540
48491,160476
48550,84389
48589,101181
48600,79636
48792,42199
48808,70839
48811,69355
49061,20308
49094,69209
49112,65520
49117,84409
49142,57018
49177,116489
49374,65520
49378,140807
49417,126146
49518,70839
49527,18412
49532,57018
49604,131300
49607,153551
49646,131300
49686,70839
49822,40336
50053,40336
50218,166707
50344,24371
50395,40336
50614,142477
50642,24371
50689,77571
50695,31662
50825,152478
50856,5505
51003,166354
51131,20308
51139,142477
51245,103132
51295,128988
51337,126146
51353,15259
51409,70839
51414,64531
51420,15259
51463,103652
51653,126146
51723,101181
51829,57018
51832,61226
51838,93169
51922,130291
51939,128988
51996,15259
52115,75877
52146,57018
52173,21147
52267,138151
52386,47193
52398,20308
52636,24371
52651,75877
52743,89802
52762,116489
52797,103652
52905,18412
52909,128988
52926,21147
52937,78694
52939,78694
52950,160476
52960,36307
53033,57018
53096,74517
53113,84389
53117,31662
53148,160476
53163,125756
53250,138778
53251,31662
53275,15259
53284,41101
53337,69355
53487,42199
53694,37638
53765,75877
53798,132417
53915,14577
53956,88295
53995,81708
54058,24371
54081,18412
54086,131300
54193,103652
54339,151327
54367,166354
54420,57018
54477,69355
54669,40336
54671,131300
54775,31662
54878,128988
54934,131300
55021,5505
55024,97025
55038,21147
55077,40336
55135,84389
55289,124997
55347,124997
55372,103132
55479,6533
55599,85557
55600,3067
55659,79636
55748,7288
55764,128988
56007,88295
56118,149854
56122,160476
56232,37995
56286,101181
56307,152478
56405,126146
56432,166354
56446,57018
56488,79636
56528,42721
56662,116489
56669,153395
56738,103652
56766,84389
56913,57018
57008,57018
57069,142477
57171,15259
57186,164544
57334,15259
57377,12564
57612,89802
57653,21147
57726,142477
57913,111225
57955,68767
58031,103652
58240,40336
58367,65520
58553,109083
58669,37995
58675,3067
58794,78694
58858,56792
59140,65520
59146,31662
59240,101181
59287,160476
59483,40336
59611,166707
59619,11640
59620,151327
59730,44854
59768,142140
59788,75877
59794,126146
59853,9702
59854,65520
59875,116489
59997,31662
60004,9702
60024,79636
60035,163754
60177,31662
60186,40336
60272,44854
60376,84389
60393,59175
60691,69355
60801,152478
60823,145946
61030,62351
61125,142477
61423,169819
61453,31662
61487,103652
61610,51429
61693,42199
61750,69209
61772,65520
61776,62351
61843,127735
62028,57018
62029,44854
62175,126146
62194,68615
62367,164252
62466,75877
62478,126146
62566,70839
62594,85557
62778,56792
62834,36307
62993,146523
63105,65520
63115,149854
63155,84409
63165,101181
63207,142477
63331,142140
63334,84409
63385,166707
63554,79636
63572,131300
63692,103652
63758,14163
63831,152478
63843,128988
63952,18103
63988,103132
64015,15259
64039,5505
64053,103652
64153,65520
64163,160476
64248,20308
64290,5505
64310,153395
64531,79520
64550,166354
64596,61226
64728,103652
64777,31662
64848,79636
64884,138778
65263,47107
65361,166354
65439,65520
65463,70839
65579,149854
65610,40336
65696,142140
65720,109093
65799,24371
65900,101181
65969,134084
65978,31662
66014,42199
66045,166354
66191,48895
66220,126146
66312,44854
66400,101181
66409,138778
66605,59175
66641,42199
66667,36307
66683,69355
66688,57018
67039,68767
67045,18412
67206,149854
67236,42199
67264,103652
67286,138778
67300,164211
67320,64467
67558,124997
67573,38639
67634,79636
67698,134084
67718,15259
67783,18412
67942,142477
68260,77571
68678,57018
69055,57018
69251,149854
69347,69209
69375,109083
69388,68615
69716,85557
69718,103132
69722,57018
69742,47107
69887,160476
69925,40336
69935,18412
70031,18412
70048,152478
70145,164544
70191,79520
70193,37995
70253,73469
70309,79520
70316,75877
70451,131300
70454,68767
70657,149854
70663,116489
70681,74517
70862,14577
70887,31662
70900,144170
71105,15259
71306,125756
71328,18412
71452,15259
71519,97025
71647,138778
71757,31662
71789,160476
71796,125756
71856,132782
71926,5505
71945,69355
72023,31662
72041,20308
72053,153551
72082,69355
72085,24371
72088,39253
72110,126535
72219,134084
72280,14577
72356,126146
72422,78694
72453,18412
72594,124997
72719,80462
72855,142140
72857,80462
72910,153698
73002,31662
73028,13785
73229,57018
73234,138151
73244,24371
73269,103652
73464,166354
73504,79636
73579,166354
73679,124997
73680,57018
73778,152872
73987,166354
74004,131300
74037,128988
74199,14577
74684,84389
74750,160476
74790,57018
74791,142140
74858,63229
74928,9702
74975,57018
75181,103652
75222,79520
75297,153395
75462,44854
75531,84389
75539,166354
75798,126146
75859,61531
75872,103132
75920,166354
75947,166354
76031,142477
76038,69355
76227,160476
76386,14577
76411,31662
76444,84409
76487,9702
76513,164544
76543,142477
76652,65520
76666,160476
76687,89802
76978,56792
77001,56792
77459,88295
77578,125756
77630,70839
77631,166354
77680,80462
77778,149854
77839,15259
77846,60861
78035,24371
78041,37995
78108,146523
78201,125756
78210,80462
78240,152478
78285,126535
78348,41101
78377,14577
78429,97025
78516,9702
78534,84409
78545,5825
78623,131300
78652,59175
78689,126146
78902,142477
78940,116489
79235,67241
79279,101181
79431,138778
79463,91957
79511,42199
79513,97025
79559,62863
79715,69355
79911,57018
79972,149854
80015,146523
80166,124997
80359,103652
80378,79636
80457,75836
80491,81708
80564,97025
80645,166707
80646,15259
80896,124997
80979,5825
81181,88295
81278,5505
81334,31662
81476,152478
81561,57018
81592,44854
82191,103652
82200,15259
82264,125756
82498,152478
82526,42199
82578,116489
82720,84389
82733,138778
82737,40336
82760,101181
82848,5825
82986,124431
83037,31662
83165,57161
83359,131300
83365,152478
83464,142477
83490,44854
83493,36307
83595,21147
83787,166354
83987,67241
83989,149854
84075,149854
84124,142140
84192,65520
84236,73469
84326,18412
84335,116489
84347,125756
84414,88295
84431,138778
84435,68039
84527,5825
84531,75877
84540,160476
84599,84409
84688,70839
84800,152478
84885,69355
84891,68767
85133,126146
85143,56792
85169,5825
85296,131300
85337,37995
85419,24371
85461,69209
85498,69355
85568,31662
85642,103652
85649,160476
85672,57018
85751,42199
85779,44854
85796,152478
86199,14577
86230,79636
86380,160476
86623,138778
86653,59175
86820,69209
86881,84389
86938,84389
86978,126906
87064,31662
87143,152478
87162,88295
87274,84409
87315,142477
87508,126146
87578,126146
87602,131300
87642,75877
87679,125756
87713,126906
87767,61226
87830,142140
87866,87181
87927,134619
87986,14577
87990,3067
88311,149854
88411,80462
88539,79636
88575,69209
88630,101181
88632,88295
88671,69355
88694,132782
88742,36307
88914,166354
88921,160476
88973,101181
88980,18412
89085,21147
89115,9702
89238,88295
89443,166354
89467,75877
89595,78694
89893,20308
90170,149854
90180,18412
90301,12564
90457,153395
90460,84389
90843,149854
90894,36371
90951,79636
90998,160476
91036,160476
91195,101181
91258,166354
91472,164211
91474,18103
91541,142477
91618,84389
92013,109083
92093,15259
92483,142140
92597,84409
92760,15259
92962,57018
92972,5505
93031,126906
93100,6533
93275,79520
93431,70839
93459,69355
93484,138778
93503,125756
93804,146523
93921,152478
93992,57018
94135,103132
94479,101181
94625,149854
94658,80462
94715,44854
94780,44854
94807,81708
94843,47193
94876,108399
95070,69355
95078,68767
95088,75877
95156,116489
95190,3067
95260,67241
95497,41101
95512,134084
95517,166354
95621,36748
95824,166354
95864,97025
95885,56792
95896,79520
95990,79636
96058,103652
96175,79636
96276,126146
96413,126146
96518,131300
96590,149854
96660,24371
96946,97025
96959,111225
97953,79520
97975,84409
98067,31662
98199,24371
98386,84409
98413,166354
98436,61226
98483,68767
98494,92909
98763,138151
98772,69355
98943,166354
98954,101181
98970,59175
99012,31662
99017,142477
99051,31662
99127,103652
99165,12564
99310,149854
99371,132782
99585,31662
99595,75877
99639,68767
99831,131300
99963,9702
100067,31662
100121,21147
100229,131300
100264,79520
100432,84389
100609,80030
100624,44854
100679,15259
100751,78694
101244,65520
101281,47193
101640,44854
101712,31662
101954,164252
102268,69355
102320,62351
102353,69355
102360,40336
102520,15259
102548,89329
102804,138778
102914,67241
103006,116489
103014,152478
103167,131300
103225,57018
103345,101181
103481,55143
103564,79520
1004,164211
1945,44854
3986,59175
4929,126146
5389,18412
6481,79520
6592,84389
8299,134084
8913,97025
9137,126146
10668,132782
11078,160476
13141,44854
13194,31662
14307,149854
15525,57018
19714,21147
20298,84409
21347,126146
21414,70839
22065,56792
22843,131300
22888,103652
24930,138778
25332,101181
27094,38639
28334,153395
28570,145946
31934,97025
32314,69355
32440,21147
33427,57018
34386,57018
35497,44854
37595,134084
38395,21147
39327,128988
40244,138778
41828,126146
43579,44854
44339,142140
45216,42199
47342,149854
48685,126906
49859,128988
51662,42199
52763,37638
53506,126146
53827,75877
54502,44854
54558,14577
57852,145946
57974,160476
59594,103132
61232,142140
62878,142140
63197,84389
64963,160476
65212,75877
65768,79520
65911,44854
66364,14433
66375,166876
66422,166354
67019,15259
67075,69355
68214,126146
69782,65520
70329,37638
70696,42199
72708,14577
73916,24371
76512,68767
76847,65520
77460,31662
78237,65520
83797,134084
85051,101181
85601,126146
87336,160476
87370,164211
88451,79520
89366,57018
92630,134084
93547,41101
94553,124997
95300,9702
95487,44854
96809,70839
98160,126146
102115,14577
102291,153395
102634,15259
102652,164211
103424,67241
103560,126146
